Price,Size,Bedrooms,Parking_Spots,Bathrooms,Condo,IPTU,Neighborhood,City,District
1300,70,2,0,1,0,0,Madureira,Rio de Janeiro,norte
6750,378,4,8,4,0,180,Taquara,Rio de Janeiro,oeste
2111,77,2,1,2,1555,138,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
750,20,1,0,1,0,30,Ramos,Rio de Janeiro,norte
2125,130,2,2,3,1000,84,Campo Grande,Rio de Janeiro,oeste
6000,72,2,1,3,0,0,Botafogo,Rio de Janeiro,sul
935,73,2,0,1,450,49,Engenho Novo,Rio de Janeiro,norte
570,42,2,1,1,360,0,Campo Grande,Rio de Janeiro,oeste
3380,170,3,1,2,2000,125,Copacabana,Rio de Janeiro,sul
650,45,2,0,1,250,0,Campo Grande,Rio de Janeiro,oeste
2660,87,3,0,2,200,92,Tijuca,Rio de Janeiro,norte
3937,800,5,3,4,0,84,Campo Grande,Rio de Janeiro,oeste
1200,45,1,0,1,0,0,Méier,Rio de Janeiro,norte
1600,16,1,0,1,0,0,Humaitá,Rio de Janeiro,sul
2500,80,2,0,2,498,108,Centro,Rio de Janeiro,centro
950,60,1,0,1,0,0,Vargem Pequena,Rio de Janeiro,oeste
600,42,2,1,1,294,0,Campo Grande,Rio de Janeiro,oeste
7500,300,3,3,5,1251,680,Recreio Dos Bandeirantes, Rio de Janeiro,oeste
0,75,3,3,2,0,0,Barra da Tijuca, Rio de Janeiro,oeste
4000,70,2,1,1,1760,450,Leblon,Rio de Janeiro,sul
0,130,3,1,3,0,0,Ipanema,Rio de Janeiro,sul
1400,46,1,0,1,659,71,Tijuca,Rio de Janeiro,norte
1500,38,1,0,1,500,80,Copacabana,Rio de Janeiro,sul
4950,113,3,1,4,1241,264,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
3500,140,3,2,3,1598,73,Rio Comprido,Rio de Janeiro,centro
750,81,1,0,2,0,0,Vila Valqueire, Rio de Janeiro,oeste
2000,75,2,0,1,500,80,Tijuca,Rio de Janeiro,norte
1200,25,1,0,1,550,0,Tijuca,Rio de Janeiro,norte
850,50,2,0,1,95,0,Irajá,Rio de Janeiro,norte
6347,129,2,2,2,1345,394,Barra da Tijuca,Rio de Janeiro,oeste
500,40,1,0,1,0,0,Senador Camará, Rio de Janeiro,oeste
1150,65,2,1,1,200,0,Penha,Rio de Janeiro,norte
3200,60,1,1,2,1900,390,Barra da Tijuca, Rio de Janeiro,oeste
1100,60,2,1,1,270,0,Penha,Rio de Janeiro,norte
600,50,1,0,1,250,0,Piedade,Rio de Janeiro,norte
650,38,1,0,1,0,0,Brás de Pina,Rio de Janeiro,norte
6300,204,3,1,2,2464,1020,Botafogo,Rio de Janeiro,sul
850,55,2,1,1,570,0,Campinho,Rio de Janeiro,norte
5000,220,4,0,5,400,0,Taquara,Rio de Janeiro,oeste
2190,122,3,2,2,1100,139,Grajaú,Rio de Janeiro,norte
1880,114,3,2,2,875,45,Méier,Rio de Janeiro,norte
950,60,2,0,2,0,0,Piedade,Rio de Janeiro,norte
2500,80,3,0,2,1000,100,Tijuca,Rio de Janeiro,norte
900,64,2,0,1,0,0,Jardim América,Rio de Janeiro,norte
7900,350,4,1,5,1650,850,Botafogo,Rio de Janeiro,sul
1100,61,2,1,1,414,0,Pechincha,Rio de Janeiro,oeste
4500,270,3,1,4,15,113,Tijuca,Rio de Janeiro,norte
550,30,1,0,1,0,0,Engenho De Dentro,Rio de Janeiro,norte
3500,182,4,3,2,1220,450,Jardim Carioca,Rio de Janeiro,norte
2700,80,2,1,1,605,29,Maracanã,Rio de Janeiro,norte
9000,190,4,1,4,1700,1080,Copacabana,Rio de Janeiro,sul
700,48,1,0,1,150,0,Del Castilho,Rio de Janeiro,norte
2700,217,2,2,3,1615,412,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
3499,150,3,1,4,1780,180,Tijuca,Rio de Janeiro,norte
1410,50,2,1,1,680,960,Jacarepaguá,Rio de Janeiro,oeste
2100,70,2,1,2,544,125,Vargem Pequena,Rio de Janeiro,oeste
3100,76,2,1,1,1677,215,Barra da Tijuca,Rio de Janeiro,oeste
900,40,1,1,1,384,0,Andaraí,Rio de Janeiro,norte
2500,50,1,0,1,760,143,Leme,Rio de Janeiro,sul
2000,64,3,1,2,680,1200,Penha,Rio de Janeiro,norte
700,50,1,0,1,0,10,Vigário Geral,Rio de Janeiro,norte
1200,44,1,0,1,260,0,Olaria,Rio de Janeiro,norte
1135,40,1,0,1,640,0,Centro,Rio de Janeiro,centro
850,25,0,0,1,470,0,Centro,Rio de Janeiro,centro
2500,70,2,1,1,800,0,Jacarepaguá,Rio de Janeiro,oeste
1631,60,2,1,1,150,0,Penha,Rio de Janeiro,norte
600,25,1,0,1,575,30,Centro,Rio de Janeiro,centro
1500,19,1,0,1,495,0,Botafogo,Rio de Janeiro,sul
950,50,1,0,1,70,40,Riachuelo,Rio de Janeiro,norte
900,60,2,0,1,440,0,Penha,Rio de Janeiro,norte
850,50,1,1,1,290,0,Irajá,Rio de Janeiro,norte
1100,52,2,1,1,450,35,Freguesia de Jacarepaguá,Rio de Janeiro,oeste
700,43,2,1,1,290,0,Irajá,Rio de Janeiro,norte
800,50,1,0,1,480,200,Madureira,Rio de Janeiro,norte
560,55,2,1,1,340,0,Campo Grande,Rio de Janeiro,oeste
750,30,1,1,1,0,0,Vista Alegre,Rio de Janeiro,norte
2600,79,2,1,2,1100,230,Barra da Tijuca,Rio de Janeiro,oeste
1140,70,2,1,3,130,76,Taquara,Rio de Janeiro,oeste
6000,56,2,1,1,1303,210,Copacabana, Rio de Janeiro,sul
1500,68,2,0,2,230,66,Vila Valqueire,Rio de Janeiro,oeste
850,51,2,1,2,700,44,Méier,Rio de Janeiro,norte
1950,75,2,1,1,500,132,Jardim Guanabara,Rio de Janeiro,norte
850,45,2,1,1,150,0,Campo Grande,Rio de Janeiro,oeste
2326,78,2,1,2,1325,156,Barra da Tijuca,Rio de Janeiro,oeste
3500,68,2,0,2,400,100,Lagoa,Rio de Janeiro,sul
6000,140,4,1,4,1300,1800,Glória,Rio de Janeiro,sul
2700,35,1,0,1,488,0,Botafogo,Rio de Janeiro,sul
900,60,2,0,1,597,0,Bonsucesso,Rio de Janeiro,norte
1275,60,2,1,1,500,0,Pechincha,Rio de Janeiro,oeste
2000,98,2,1,1,500,0,Engenho De Dentro,Rio de Janeiro,norte
680,44,2,0,1,289,0,Campo Grande,Rio de Janeiro,oeste
1350,53,2,1,1,671,800,Vila Isabel,Rio de Janeiro,norte
2610,60,1,1,1,650,70,Santa Teresa,Rio de Janeiro,centro
1750,74,2,0,1,300,0,Tijuca,Rio de Janeiro,norte
900,70,2,0,1,280,0,Benfica,Rio de Janeiro,centro
3000,75,2,1,2,1472,292,Jardim Botânico,Rio de Janeiro,sul
760,58,2,1,1,540,0,Santa Cruz,Rio de Janeiro,oeste
3000,60,2,1,2,1100,200,Botafogo,Rio de Janeiro,sul
5500,115,3,2,2,1300,290,Barra da Tijuca,Rio de Janeiro,oeste
1200,50,2,1,2,620,113,Taquara,Rio de Janeiro,oeste
775,50,1,0,1,0,0,Piedade,Rio de Janeiro,norte
5910,121,3,2,2,2100,355,Leme,Rio de Janeiro,sul
1650,70,2,1,2,100,85,Méier,Rio de Janeiro,norte
1700,122,3,2,2,650,180,Engenho Novo,Rio de Janeiro,norte
1360,40,1,0,1,280,0,Cidade Nova,Rio de Janeiro,centro
1900,85,3,0,2,0,0,Paquetá,Rio de Janeiro,centro
1160,56,2,1,1,500,0,Engenho Novo,Rio de Janeiro,norte
710,60,2,0,1,0,0,Bento Ribeiro,Rio de Janeiro,norte
3750,54,1,0,1,992,0,Copacabana,Rio de Janeiro,sul
4600,100,2,0,2,0,0,Flamengo,Rio de Janeiro,sul
1759,50,2,1,2,538,42,Rio Comprido,Rio de Janeiro,centro
5500,78,3,1,1,2600,400,Jardim Botânico,Rio de Janeiro,sul
1400,100,3,1,2,1,1,Bento Ribeiro,Rio de Janeiro,norte
1045,57,3,1,2,537,25,Campo Grande,Rio de Janeiro,oeste
1500,60,2,0,1,703,540,Cidade Nova,Rio de Janeiro,centro
2640,39,1,0,1,600,1,Centro,Rio de Janeiro,centro
1200,72,2,1,2,0,0,Piedade,Rio de Janeiro,norte
900,60,2,1,1,300,101,Tomás Coelho,Rio de Janeiro,norte
3100,120,3,2,3,895,322,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
800,50,2,1,1,0,50,Campo Grande, Rio de Janeiro,oeste
4500,50,2,1,1,1335,340,Copacabana,Rio de Janeiro,sul
1120,50,2,1,1,650,55,Taquara,Rio de Janeiro,oeste
1650,110,3,2,1,30,61,Pilares,Rio de Janeiro,norte
700,58,3,0,2,0,0,Campo Grande,Rio de Janeiro,oeste
1700,80,2,1,1,500,740,Ilha do Governador,Rio de Janeiro,norte
1312,100,2,1,1,0,0,Jardim América,Rio de Janeiro,norte
2940,240,3,4,4,0,17,Vila Isabel,Rio de Janeiro,norte
9000,150,3,1,2,1990,800,Ipanema,Rio de Janeiro,sul
1800,70,1,0,1,250,50,Recreio Dos Bandeirantes, Rio de Janeiro,oeste
9500,117,3,1,3,1650,580,Leblon,Rio de Janeiro,sul
5000,50,1,0,1,864,218,Ipanema,Rio de Janeiro,sul
1500,93,2,1,3,550,142,Taquara, Rio de Janeiro,oeste
1300,100,3,1,1,1385,158,Andaraí,Rio de Janeiro,norte
1800,98,3,0,1,500,57,Tijuca,Rio de Janeiro,norte
8999,190,4,3,4,2600,850,São Conrado,Rio de Janeiro,sul
1700,90,4,0,1,0,90,Cidade Nova,Rio de Janeiro,centro
770,60,2,1,2,290,0,Campo Grande,Rio de Janeiro,oeste
7000,260,4,1,4,2250,500,Botafogo,Rio de Janeiro,sul
2200,100,2,1,2,700,117,Taquara,Rio de Janeiro,oeste
615,20,1,0,1,0,0,Curicica,Rio de Janeiro,oeste
1200,50,1,1,1,0,0,Campo Grande,Rio de Janeiro,oeste
450,35,1,0,1,0,0,Guaratiba, Rio de Janeiro,oeste
4100,82,3,1,4,970,215,Copacabana,Rio de Janeiro,sul
1500,64,2,0,1,520,123,Catete,Rio de Janeiro,sul
500,15,1,0,1,0,0,Freguesia,Rio de Janeiro,norte
1600,84,2,1,1,638,66,Praça Seca,Rio de Janeiro,oeste
7000,314,6,3,7,0,750,Tijuca,Rio de Janeiro,norte
1218,70,2,1,1,0,13,Vila Valqueire,Rio de Janeiro,oeste
1100,63,2,1,1,580,55,Méier,Rio de Janeiro,norte
900,39,1,0,1,350,0,Méier,Rio de Janeiro,norte
7430,400,4,2,4,1030,250,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
2600,44,1,1,1,680,180,Centro,Rio de Janeiro,centro
1000,140,2,1,2,0,0,Bangu,Rio de Janeiro,oeste
1340,14,1,0,1,350,0,Urca,Rio de Janeiro,sul
850,35,1,0,1,580,97,Centro,Rio de Janeiro,centro
2340,39,1,0,1,720,117,Centro,Rio de Janeiro,centro
500,31,0,0,1,800,0,Centro,Rio de Janeiro,centro
2800,85,3,2,2,900,135,Jardim Guanabara,Rio de Janeiro,norte
2600,68,2,0,1,737,205,Copacabana,Rio de Janeiro,sul
1000,70,2,1,2,980,680,Riachuelo,Rio de Janeiro,norte
1450,80,2,1,2,0,0,Engenho Novo,Rio de Janeiro,norte
1300,27,1,0,1,500,0,Flamengo,Rio de Janeiro,sul
4800,244,3,3,4,1023,617,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
2500,58,2,0,2,750,211,Flamengo,Rio de Janeiro,sul
1350,62,2,1,1,0,43,Irajá,Rio de Janeiro,norte
1400,10,2,1,1,0,0,Campo Grande,Rio de Janeiro,oeste
1380,23,1,0,1,438,0,Glória,Rio de Janeiro,sul
2100,28,1,0,1,240,0,Centro,Rio de Janeiro,centro
600,80,2,0,1,80,51,Madureira,Rio de Janeiro,norte
1000,15,1,0,1,280,74,Santa Teresa,Rio de Janeiro,centro
3375,121,2,1,2,61,0,Taquara,Rio de Janeiro,oeste
1200,30,1,0,1,200,0,Santa Teresa,Rio de Janeiro,centro
3500,450,5,5,3,0,84,Penha,Rio de Janeiro,norte
3000,80,2,1,1,0,0,Jardim Guanabara,Rio de Janeiro,norte
2900,202,2,2,1,1350,449,Cachambi,Rio de Janeiro,norte
800,42,1,0,1,0,0,Realengo,Rio de Janeiro,oeste
6500,64,2,1,2,750,1300,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
5500,86,2,1,2,1310,225,Barra da Tijuca,Rio de Janeiro,oeste
850,40,2,0,1,0,0,Guadalupe,Rio de Janeiro,norte
2500,75,2,1,4,800,152,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
7000,150,2,0,3,925,400,Copacabana,Rio de Janeiro,sul
1120,80,2,0,2,250,42,Méier,Rio de Janeiro,norte
990,65,2,1,1,0,0,Campo Grande,Rio de Janeiro,oeste
1700,70,2,0,1,100,80,Freguesia de Jacarepaguá,Rio de Janeiro,oeste
3700,82,2,1,3,1392,210,Barra da Tijuca,Rio de Janeiro,oeste
1650,86,2,1,2,426,106,Pechincha, Rio de Janeiro,oeste
4300,60,1,1,1,1500,308,Barra da Tijuca,Rio de Janeiro,oeste
8000,120,3,2,2,1660,383,Lagoa,Rio de Janeiro,sul
5000,98,3,1,3,1171,1404,Copacabana,Rio de Janeiro,sul
1000,50,1,0,1,550,0,Centro,Rio de Janeiro,centro
940,70,1,0,1,0,0,Pilares,Rio de Janeiro,norte
2000,43,1,0,0,0,0,Centro,Rio de Janeiro,centro
5500,50,1,1,1,0,0,Ipanema,Rio de Janeiro,sul
800,30,1,0,1,350,174,Centro,Rio de Janeiro,centro
3540,1609,4,4,5,0,228,Engenho Novo,Rio de Janeiro,norte
3500,75,2,1,2,1000,244,Copacabana,Rio de Janeiro,sul
1750,60,2,0,1,709,758,Grajaú, Rio de Janeiro,norte
980,62,2,1,1,430,17,Taquara,Rio de Janeiro,oeste
850,54,1,1,1,0,0,Campo Grande,Rio de Janeiro,oeste
900,80,2,0,1,600,0,Piedade,Rio de Janeiro,norte
2100,78,3,1,2,1174,164,Jacarepaguá,Rio de Janeiro,oeste
1200,46,2,0,1,0,0,Vila da Penha,Rio de Janeiro,norte
700,50,1,0,1,150,10,Cordovil,Rio de Janeiro,norte
2500,120,3,0,4,17,0,Vila Isabel,Rio de Janeiro,norte
2400,110,2,1,1,900,150,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
1500,73,2,1,2,0,70,Jacarepaguá,Rio de Janeiro,oeste
960,69,2,0,1,70,30,Piedade,Rio de Janeiro,norte
900,28,1,0,1,0,0,Olaria,Rio de Janeiro,norte
500,45,2,1,1,210,0,Campo Grande,Rio de Janeiro,oeste
1600,62,3,1,1,800,48,São Cristóvão,Rio de Janeiro,centro
2400,80,2,0,2,1100,100,Copacabana,Rio de Janeiro,sul
2500,38,1,0,1,600,120,Copacabana,Rio de Janeiro,sul
7600,140,3,1,2,2200,631,Ipanema,Rio de Janeiro,sul
4300,220,2,2,3,1218,528,Recreio Dos Bandeirantes, Rio de Janeiro,oeste
2000,70,2,2,2,900,0,Tijuca,Rio de Janeiro,norte
4500,105,3,2,4,1900,380,Barra da Tijuca,Rio de Janeiro,oeste
8000,156,3,1,3,2650,547,Copacabana,Rio de Janeiro,sul
1500,66,2,0,2,427,80,Grajaú,Rio de Janeiro,norte
1800,50,1,1,1,0,0,Barra da Tijuca,Rio de Janeiro,oeste
2100,76,2,1,2,960,128,Tijuca,Rio de Janeiro,norte
1000,26,1,0,1,340,0,Tijuca,Rio de Janeiro,norte
1400,53,3,1,1,580,60,Vargem Pequena,Rio de Janeiro,oeste
980,70,2,0,1,690,51,Méier,Rio de Janeiro,norte
665,33,2,1,1,210,0,Campo Grande,Rio de Janeiro,oeste
1500,64,2,0,3,700,71,Grajaú,Rio de Janeiro,norte
850,60,1,1,1,250,90,Piedade,Rio de Janeiro,norte
1250,50,2,0,1,0,0,Pilares,Rio de Janeiro,norte
6900,171,3,3,3,1143,0,Recreio Dos Bandeirantes, Rio de Janeiro,oeste
6500,110,3,2,2,1600,430,Barra da Tijuca,Rio de Janeiro,oeste
1400,78,3,1,2,550,110,Pechincha,Rio de Janeiro,oeste
700,34,1,0,1,150,0,Maria da Graça,Rio de Janeiro,norte
1360,77,2,1,1,600,59,Centro,Rio de Janeiro,centro
2800,81,2,1,1,1132,142,Tijuca,Rio de Janeiro,norte
3100,58,2,0,1,989,140,Copacabana,Rio de Janeiro,sul
6200,128,3,0,2,2088,275,Copacabana,Rio de Janeiro,sul
3200,250,3,1,1,260,41,Méier,Rio de Janeiro,norte
880,50,1,0,1,200,0,Irajá,Rio de Janeiro,norte
7000,150,3,2,3,1050,500,Flamengo,Rio de Janeiro,sul
1430,63,2,1,2,639,65,Praça Seca,Rio de Janeiro,oeste
5440,199,4,1,3,1850,516,Copacabana,Rio de Janeiro,sul
2000,60,1,0,1,688,193,Copacabana,Rio de Janeiro,sul
1800,40,1,0,1,507,324,Botafogo,Rio de Janeiro,sul
2300,38,1,1,1,690,137,Copacabana, Rio de Janeiro,sul
4000,150,3,0,2,1721,460,Copacabana,Rio de Janeiro,sul
2400,37,1,0,1,2400,183,Copacabana,Rio de Janeiro,sul
4000,95,3,1,2,1640,574,Lagoa, Rio de Janeiro,sul
1250,90,2,0,1,180,0,São Cristóvão,Rio de Janeiro,centro
550,43,2,1,1,380,0,Campo Grande,Rio de Janeiro,oeste
7500,300,4,3,5,1700,375,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
1900,105,3,1,2,610,117,Freguesia,Rio de Janeiro,norte
3000,71,2,0,1,298,210,Botafogo,Rio de Janeiro,sul
4300,88,2,0,3,0,126,Glória,Rio de Janeiro,sul
1250,45,1,0,1,0,0,Curicica,Rio de Janeiro,oeste
1100,77,2,1,2,615,0,Olaria,Rio de Janeiro,norte
850,61,1,0,1,200,11,Ramos,Rio de Janeiro,norte
6500,300,4,2,5,150,0,Recreio Dos Bandeirantes, Rio de Janeiro,oeste
1200,77,2,1,1,691,98,Freguesia de Jacarepaguá,Rio de Janeiro,oeste
2650,280,2,4,2,200,150,Vargem Grande,Rio de Janeiro,oeste
1500,86,2,0,1,600,120,Grajaú,Rio de Janeiro,norte
3900,300,4,3,4,0,220,Campo Grande,Rio de Janeiro,oeste
8500,174,4,2,2,2800,736,Ipanema, Rio de Janeiro,sul
2100,70,2,0,1,600,117,Vila Isabel,Rio de Janeiro,norte
1300,70,2,1,2,752,63,Méier,Rio de Janeiro,norte
1790,34,1,1,1,873,55,Jacarepaguá,Rio de Janeiro,oeste
2400,58,1,1,1,1430,355,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
640,50,1,0,2,355,0,Madureira,Rio de Janeiro,norte
670,50,2,0,1,0,0,Bangu,Rio de Janeiro,oeste
2000,63,2,1,2,860,0,Itanhangá,Rio de Janeiro,oeste
1100,45,2,1,1,600,10,Irajá,Rio de Janeiro,norte
2500,76,2,2,3,882,1087,Grajaú, Rio de Janeiro,norte
1205,80,2,1,2,0,0,Olaria,Rio de Janeiro,norte
730,46,1,0,1,560,63,Centro,Rio de Janeiro,centro
563,47,2,1,1,330,0,Campo Grande,Rio de Janeiro,oeste
1300,30,1,0,1,557,91,Copacabana,Rio de Janeiro,sul
1450,80,3,0,1,0,0,Vaz Lobo,Rio de Janeiro,norte
990,44,2,1,1,350,0,Taquara,Rio de Janeiro,oeste
900,45,2,0,1,0,0,Ramos, Rio de Janeiro,norte
4500,175,2,2,2,0,0,Recreio Dos Bandeirantes, Rio de Janeiro,oeste
650,45,2,0,1,350,0,Campo Grande,Rio de Janeiro,oeste
540,45,2,1,1,320,0,Campo Grande,Rio de Janeiro,oeste
550,40,1,0,1,0,0,Guaratiba,Rio de Janeiro,oeste
990,51,2,0,1,110,0,Cascadura,Rio de Janeiro,norte
800,52,2,1,1,309,0,Cordovil,Rio de Janeiro,norte
800,45,2,0,1,320,0,Cachambi,Rio de Janeiro,norte
5500,130,3,1,2,1900,520,Copacabana,Rio de Janeiro,sul
2700,98,3,1,1,932,0,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
1400,51,2,1,1,570,47,Taquara,Rio de Janeiro,oeste
730,60,2,1,1,680,0,Méier,Rio de Janeiro,norte
1600,120,2,1,2,550,96,Piedade,Rio de Janeiro,norte
7000,420,4,3,4,2000,870,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
3500,106,3,0,1,1007,358,Copacabana, Rio de Janeiro,sul
1000,90,2,0,1,250,0,Rio Comprido, Rio de Janeiro,centro
1300,35,1,0,1,500,0,Centro,Rio de Janeiro,centro
900,80,2,1,3,650,103,São Francisco Xavier,Rio de Janeiro,norte
3500,30,1,0,1,450,59,Copacabana,Rio de Janeiro,sul
8500,170,3,1,3,2200,597,Leblon,Rio de Janeiro,sul
1400,70,2,1,1,500,0,Portuguesa,Rio de Janeiro,norte
900,51,2,1,1,335,0,Taquara,Rio de Janeiro,oeste
1600,65,2,0,2,750,58,Méier,Rio de Janeiro,norte
7900,160,3,1,3,1990,800,Ipanema,Rio de Janeiro,sul
700,50,2,0,1,200,0,Cordovil,Rio de Janeiro,norte
1100,25,1,0,1,570,0,Copacabana,Rio de Janeiro,sul
5200,145,3,1,3,1650,557,Copacabana,Rio de Janeiro,sul
1500,30,1,0,1,700,1092,Copacabana,Rio de Janeiro,sul
1700,90,2,1,1,793,163,Freguesia de Jacarepaguá,Rio de Janeiro,oeste
1700,90,3,1,3,762,128,Tijuca,Rio de Janeiro,norte
2800,92,1,1,1,1639,346,Barra da Tijuca,Rio de Janeiro,oeste
2200,41,1,0,1,1576,280,Copacabana,Rio de Janeiro,sul
1050,62,2,0,1,640,84,Tijuca,Rio de Janeiro,norte
700,33,1,0,1,105,0,Oswaldo Cruz,Rio de Janeiro,norte
1095,50,2,0,1,100,13,Vila Valqueire,Rio de Janeiro,oeste
1185,82,3,1,2,553,0,Engenho Novo,Rio de Janeiro,norte
1200,45,2,1,1,300,0,Pechincha,Rio de Janeiro,oeste
1100,50,2,1,1,0,0,Pilares,Rio de Janeiro,norte
1490,58,2,1,2,630,150,Jacarepaguá,Rio de Janeiro,oeste
2100,94,3,1,3,1134,162,Tijuca,Rio de Janeiro,norte
700,30,1,0,1,135,0,Bancários,Rio de Janeiro,norte
1200,25,0,0,1,897,84,Leme,Rio de Janeiro,sul
3800,115,3,0,1,800,150,Copacabana,Rio de Janeiro,sul
2500,245,3,2,3,1980,0,Praça Seca,Rio de Janeiro,oeste
1200,58,2,1,2,350,0,Irajá,Rio de Janeiro,norte
1100,62,2,0,1,250,93,Bonsucesso,Rio de Janeiro,norte
1000,100,3,0,2,913,657,Centro,Rio de Janeiro,centro
1800,56,2,0,2,1021,132,Copacabana, Rio de Janeiro,sul
1000,39,1,1,1,350,0,Irajá,Rio de Janeiro,norte
1210,65,2,1,1,640,0,Vista Alegre,Rio de Janeiro,norte
2300,94,2,1,2,1100,252,Recreio Dos Bandeirantes, Rio de Janeiro,oeste
1500,68,2,1,1,489,20,Pechincha,Rio de Janeiro,oeste
6000,555,4,9,7,0,246,Vila Isabel,Rio de Janeiro,norte
1600,78,2,0,1,586,82,Maracanã,Rio de Janeiro,norte
1750,65,3,1,1,495,60,Vargem Pequena,Rio de Janeiro,oeste
1190,62,2,0,2,370,5,Méier,Rio de Janeiro,norte
4800,244,3,2,3,1023,617,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
2000,83,3,1,3,832,131,Tijuca,Rio de Janeiro,norte
1080,60,2,0,1,200,13,Méier,Rio de Janeiro,norte
1700,130,4,0,2,350,55,Tijuca,Rio de Janeiro,norte
1000,77,3,0,2,0,46,Vaz Lobo,Rio de Janeiro,norte
7070,184,8,2,6,2212,408,Flamengo,Rio de Janeiro,sul
750,35,1,1,1,0,0,Padre Miguel,Rio de Janeiro,oeste
1200,65,1,1,1,0,137,Campo Grande,Rio de Janeiro,oeste
1100,64,2,1,2,30,0,Campinho,Rio de Janeiro,norte
800,65,2,0,1,300,0,Penha,Rio de Janeiro,norte
780,85,1,0,1,0,80,Bangu,Rio de Janeiro,oeste
590,20,1,0,1,250,15,Estácio,Rio de Janeiro,centro
1200,55,3,1,1,300,55,Irajá,Rio de Janeiro,norte
1100,70,2,1,2,0,50,Campo Grande, Rio de Janeiro,oeste
1100,47,2,1,1,366,0,Pechincha,Rio de Janeiro,oeste
2800,50,2,0,1,707,34,Laranjeiras,Rio de Janeiro,sul
690,20,1,0,1,272,0,Centro,Rio de Janeiro,centro
1000,71,2,1,1,340,54,Vaz Lobo,Rio de Janeiro,norte
1000,45,2,0,1,100,0,Madureira,Rio de Janeiro,norte
1400,40,1,1,1,480,0,Vila Isabel,Rio de Janeiro,norte
850,55,2,0,1,600,0,Méier,Rio de Janeiro,norte
1100,70,2,0,1,0,0,Ramos,Rio de Janeiro,norte
1500,90,2,1,3,695,112,Vila Isabel,Rio de Janeiro,norte
6000,135,3,0,1,1110,390,Copacabana,Rio de Janeiro,sul
1400,88,2,1,2,0,60,Brás de Pina,Rio de Janeiro,norte
1028,50,1,0,1,650,122,Centro,Rio de Janeiro,centro
1000,60,1,0,1,0,60,Cachambi,Rio de Janeiro,norte
700,45,2,1,1,230,0,Realengo,Rio de Janeiro,oeste
2500,50,2,0,2,800,160,Copacabana,Rio de Janeiro,sul
1500,120,2,1,1,549,154,Méier,Rio de Janeiro,norte
1000,50,2,0,1,0,0,Bonsucesso,Rio de Janeiro,norte
1000,45,2,1,1,400,0,Piedade,Rio de Janeiro,norte
721,20,1,0,1,355,0,Santa Teresa,Rio de Janeiro,centro
2000,50,2,1,1,750,182,Tijuca,Rio de Janeiro,norte
900,60,2,0,1,0,0,Encantado,Rio de Janeiro,norte
5800,52,1,1,1,0,0,Barra da Tijuca,Rio de Janeiro,oeste
2000,31,1,0,1,542,87,Ipanema,Rio de Janeiro,sul
6000,215,5,8,4,0,410,Tijuca,Rio de Janeiro,norte
930,58,2,1,1,0,0,Santa Cruz, Rio de Janeiro,oeste
1996,63,2,1,2,1100,125,Tijuca,Rio de Janeiro,norte
1650,95,2,2,1,0,0,Cascadura,Rio de Janeiro,norte
620,14,1,0,1,80,0,Oswaldo Cruz,Rio de Janeiro,norte
3000,79,2,0,2,823,239,Copacabana,Rio de Janeiro,sul
1050,80,2,0,1,0,67,Piedade,Rio de Janeiro,norte
1000,70,1,0,1,213,0,Penha,Rio de Janeiro,norte
7000,480,0,0,0,0,500,Piedade,Rio de Janeiro,norte
4200,80,2,0,3,800,200,Ipanema, Rio de Janeiro,sul
700,30,1,0,1,0,0,Madureira,Rio de Janeiro,norte
550,30,0,0,1,0,0,Vicente de Carvalho,Rio de Janeiro,norte
1300,53,3,1,1,300,0,Irajá,Rio de Janeiro,norte
550,25,1,0,1,0,0,Guaratiba,Rio de Janeiro,oeste
3000,75,2,1,2,1202,200,Copacabana,Rio de Janeiro,sul
1400,46,1,0,2,280,0,Centro,Rio de Janeiro,centro
1100,56,3,1,1,487,47,Irajá,Rio de Janeiro,norte
1200,85,2,1,3,680,91,Taquara,Rio de Janeiro,oeste
1450,70,2,1,1,170,0,Penha,Rio de Janeiro,norte
1105,65,2,0,1,0,167,Campo Grande,Rio de Janeiro,oeste
1300,95,2,0,1,0,168,Praça Seca,Rio de Janeiro,oeste
2600,70,3,1,2,1030,200,Jacarepaguá,Rio de Janeiro,oeste
800,45,1,0,1,100,20,Vargem Grande,Rio de Janeiro,oeste
1250,100,2,2,3,0,0,Campo Grande,Rio de Janeiro,oeste
1236,75,2,1,1,560,0,Santa Teresa,Rio de Janeiro,centro
1550,70,3,0,1,45,6,Ramos,Rio de Janeiro,norte
4800,112,3,1,1,1795,224,Leme,Rio de Janeiro,sul
